Periodo que termina:,202430/03,202330/12,202330/09,202301/07
Total de activos corrientes,128416,143692,143566,122659
Efectivo e inversiones a corto plazo,67150,73100,61555,62482
Efectivo,-,-,-,-
Efectivo y equivalentes de efectivo,32695,40760,29965,28408
Inversiones a corto plazo,34455,32340,31590,34074
"Cuentas por cobrar, Neto",41150,50102,60985,39186
"Cuentas por cobrar - Comercio, Neto",21837,23194,29508,19549
"Inventarios, Neto",6232,6511,6331,7351
Pagos anticipados,-,-,-,-
"Otros activos corrientes, Neto",13884,13979,14695,13640
Total activo,337411,353514,352583,335038
"Inmuebles, mobiliario y equipo (neto)",43546,43666,54376,43550
"Inmuebles, mobiliario y equipo (bruto)",-,116176,125260,114337
"Depreciación acumulada, Total",-,-72510,-70884,-70787
Crédito mercantil,-,-,-,-
"Intangibles, Neto",-,-,-,-
Inversiones permanentes,95187,99475,100544,104061
Documentos a cobrar a largo plazo,19313,26908,31477,19637
"Otros activos permanentes, Total",70262,66681,54097,64768
"Otros activos, Total",13421,2728,-8369,15879
Total pasivos corrientes,123822,133973,145308,124963
Cuentas por pagar,45753,58146,62611,46699
Cuentas por pagar /Obligaciones,-,-,-,-
Inversiones a corto plazo,-,-,-,-
Documentos por pagar/Deuda a corto plazo,1997,1998,5985,3993
Deudas con entidades de crédito y obligaciones u otros valores negociables,10762,10954,11397,7216
"Otras cuentas por pagar, Total",65310,62875,65315,67055
Total pasivo,263217,279414,290437,274764
"Deuda a largo plazo, Total",91831,95088,96140,98071
Deuda a largo plazo,91831,95088,95281,98071
Obligaciones por contratos de arrendamiento financiero,-,-,859,-
Impuesto a las ganancias diferido,-,-,-,-
Participación no controladora,-,-,-,-
"Otros pasivos, Total",45567,48355,43004,47737
Capital contable,74194,74100,62146,60274
Acciones preferidas rescatable,-,-,-,-
Crédito mercantil,-,-,-,-
Acciones comunes Total,78815,75236,73812,70667
Prima en venta de acciones,-,-,-,-
Resultado de ejercicios anteriores,4339,8242,-214,1408
Acciones en tesorería - Acciones Comunes,-,-,-,-
ESOP Acciones a empleados,-,-,-,-
Ganancia (pérdida) no realizada,-,-,-,-
"Otras participaciones, Total",-8960,-9378,-11452,-11801
Total Pasivo y Capital Contable,337411,353514,352583,335038
Total de Acciones Comunes en circulación,15337.69,15460.22,15550.06,15647.87
Total de Acciones preferidas en circulación,-,-,-,-
